id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,amount,float_cap,turnover_rate,pe_ttm,pb,created_at
mm1m2ly28v688jcgw,603444,吉比特,2026-01-30,1,465.270,455.000,470.000,447.010,2169500,987122500,30516000000,3.23,,,2026-02-25T05:46:00.986Z
mm1m2ly29c179esub,603444,吉比特,2026-02-02,1,453.600,435.600,461.990,435.230,1986100,865145160,30516000000,2.84,,,2026-02-25T05:46:00.986Z
mm1m2ly2bul0kxzkw,603444,吉比特,2026-02-03,1,441.800,446.170,446.300,429.050,2039500,909963715,30516000000,2.98,,,2026-02-25T05:46:00.986Z
mm1m2mgb7vb70f44s,002624,完美世界,2026-01-06,1,16.750,16.720,16.900,16.540,38854700,649650584,41108000000,1.58,,,2026-02-25T05:46:01.643Z
mm1m2mgb5iw6j53hy,002624,完美世界,2026-01-07,1,16.580,16.650,16.880,16.490,32437300,540081045,41108000000,1.31,,,2026-02-25T05:46:01.643Z
mm1m2mgbxkc0952wz,002624,完美世界,2026-01-08,1,16.640,17.010,17.220,16.570,44016000,748712160,41108000000,1.82,,,2026-02-25T05:46:01.643Z
mm1m2mgbwmmfemiet,002624,完美世界,2026-01-09,1,16.950,17.550,17.650,16.950,51967400,912027870,41108000000,2.22,,,2026-02-25T05:46:01.643Z
mm1m2mgbrsc1db3h0,002624,完美世界,2026-01-12,1,17.730,18.520,18.590,17.700,77701900,1439039188,41108000000,3.50,,,2026-02-25T05:46:01.643Z
mm1m2mgb6cxg8dpxd,002624,完美世界,2026-01-13,1,18.720,18.320,18.850,18.020,70788500,1296845320,41108000000,3.15,,,2026-02-25T05:46:01.643Z
mm1m2mgb6syg89y3t,002624,完美世界,2026-01-14,1,18.180,18.410,19.100,18.000,75507100,1390085711,41108000000,3.38,,,2026-02-25T05:46:01.643Z
mm1m2mgbc9jrol7ao,002624,完美世界,2026-01-15,1,18.220,18.380,18.970,18.130,44595800,819670804,41108000000,1.99,,,2026-02-25T05:46:01.643Z
mm1m2mgb1grm7snih,002624,完美世界,2026-01-16,1,18.530,18.380,18.750,17.620,63625900,1169444042,41108000000,2.84,,,2026-02-25T05:46:01.643Z
mm1m2mgb4jq2f1hka,002624,完美世界,2026-01-19,1,18.140,18.380,18.790,18.070,35367100,650047298,41108000000,1.58,,,2026-02-25T05:46:01.643Z
mm1m2mgbso4lgsy70,002624,完美世界,2026-01-20,1,18.540,18.160,18.640,17.830,35928700,652465192,41108000000,1.59,,,2026-02-25T05:46:01.643Z
mm1m2mgbm7x8rgiu0,002624,完美世界,2026-01-21,1,18.040,17.930,18.370,17.900,29500700,528947551,41108000000,1.29,,,2026-02-25T05:46:01.643Z
mm1m2mgb56v6mw8wy,002624,完美世界,2026-01-22,1,17.980,17.750,18.230,17.650,27262300,483905825,41108000000,1.18,,,2026-02-25T05:46:01.643Z
mm1m2mgbr5ikrcop2,002624,完美世界,2026-01-23,1,17.740,17.860,18.020,17.540,29424700,525525142,41108000000,1.28,,,2026-02-25T05:46:01.643Z
mm1m2mgbdvhd7oiqo,002624,完美世界,2026-01-26,1,17.790,17.340,17.990,17.110,46545500,807098970,41108000000,1.96,,,2026-02-25T05:46:01.643Z
mm1m2mgb6mv39hl2t,002624,完美世界,2026-01-27,1,17.330,17.380,17.500,16.820,39856900,692712922,41108000000,1.69,,,2026-02-25T05:46:01.643Z
mm1m2mgby0nlgl9sd,002624,完美世界,2026-01-28,1,17.280,18.150,18.160,17.170,45483900,825532785,41108000000,2.01,,,2026-02-25T05:46:01.643Z
mm1m2mgbsaug3e0ct,002624,完美世界,2026-01-29,1,18.100,18.770,19.300,17.960,66960200,1256842954,41108000000,3.06,,,2026-02-25T05:46:01.643Z
mm1m2mgbia6gtq4kv,002624,完美世界,2026-01-30,1,18.790,18.840,19.000,18.220,49074300,924559812,41108000000,2.25,,,2026-02-25T05:46:01.643Z
mm1m2mgbr21j3e7uf,002624,完美世界,2026-02-02,1,18.980,17.600,19.150,17.520,57013800,1003442880,41108000000,2.44,,,2026-02-25T05:46:01.643Z
mm1m2mgbm3jcu1fdq,002624,完美世界,2026-02-03,1,17.970,18.580,18.750,17.260,94646300,1758528254,41108000000,4.28,,,2026-02-25T05:46:01.643Z
mm1m2mynxkzgkaslr,300251,光线传媒,2026-01-06,1,16.650,16.940,16.960,16.610,62589600,1060267824,60491000000,1.75,,,2026-02-25T05:46:02.303Z
mm1m2myn7zjxlo84x,300251,光线传媒,2026-01-07,1,16.870,16.760,16.970,16.680,45535000,763166600,60491000000,1.26,,,2026-02-25T05:46:02.303Z
mm1m2mynzkr15609r,300251,光线传媒,2026-01-08,1,16.760,16.980,17.150,16.670,52013600,883190928,60491000000,1.46,,,2026-02-25T05:46:02.303Z
mm1m2mynk5ah1cbm2,300251,光线传媒,2026-01-09,1,16.970,17.310,17.330,16.910,71364700,1235322957,60491000000,2.04,,,2026-02-25T05:46:02.303Z
mm1m2mynfi46u5ksu,300251,光线传媒,2026-01-12,1,17.570,18.700,18.800,17.570,1713692.000,32046040,60491000000,0.05,,,2026-02-25T05:46:02.303Z
mm1m2myngj2wrgqlr,300251,光线传媒,2026-01-13,1,18.810,18.170,18.950,17.980,1131741.000,20563734,60491000000,0.03,,,2026-02-25T05:46:02.303Z
mm1m2myn2t6zbojx6,300251,光线传媒,2026-01-14,1,18.060,18.270,18.990,18.000,1220742.000,22302956,60491000000,0.04,,,2026-02-25T05:46:02.303Z
mm1m2mynwo7c01swk,300251,光线传媒,2026-01-15,1,18.100,17.730,18.120,17.560,81761700,1449634941,60491000000,2.40,,,2026-02-25T05:46:02.303Z
mm1m2mynhel87cp09,300251,光线传媒,2026-01-16,1,17.750,17.160,17.800,17.100,70665900,1212626844,60491000000,2.00,,,2026-02-25T05:46:02.303Z
mm1m2myn9njjs51cq,300251,光线传媒,2026-01-19,1,17.010,17.160,17.230,16.900,43950600,754192296,60491000000,1.25,,,2026-02-25T05:46:02.303Z
mm1m2mynxlfs181sw,300251,光线传媒,2026-01-20,1,17.240,17.020,17.310,16.900,46303800,788090676,60491000000,1.30,,,2026-02-25T05:46:02.303Z
mm1m2mynircx87s3u,300251,光线传媒,2026-01-21,1,16.980,16.920,17.130,16.850,38613400,653338728,60491000000,1.08,,,2026-02-25T05:46:02.303Z
mm1m2mynsdy4qjo4u,300251,光线传媒,2026-01-22,1,16.950,17.170,17.240,16.940,44566400,765205088,60491000000,1.26,,,2026-02-25T05:46:02.303Z
mm1m2myn2ru67kqn8,300251,光线传媒,2026-01-23,1,17.240,17.460,17.570,17.100,61352500,1071214650,60491000000,1.77,,,2026-02-25T05:46:02.303Z
mm1m2myns102b4wkp,300251,光线传媒,2026-01-26,1,17.450,17.600,17.960,17.400,76238100,1341790560,60491000000,2.22,,,2026-02-25T05:46:02.303Z
mm1m2myn90jzxf4fh,300251,光线传媒,2026-01-27,1,17.600,17.700,17.720,17.160,56753900,1004544030,60491000000,1.66,,,2026-02-25T05:46:02.303Z
mm1m2mynf80j166rn,300251,光线传媒,2026-01-28,1,17.710,17.890,18.080,17.600,70928300,1268907287,60491000000,2.10,,,2026-02-25T05:46:02.303Z
mm1m2mynlj6mum8ic,300251,光线传媒,2026-01-29,1,17.720,18.260,18.500,17.400,1017350.000,18576811,60491000000,0.03,,,2026-02-25T05:46:02.303Z
mm1m2mynrkbscnmys,300251,光线传媒,2026-01-30,1,18.260,19.560,21.000,18.100,2253652.000,44081433,60491000000,0.07,,,2026-02-25T05:46:02.303Z
mm1m2myn7t21pmvjl,300251,光线传媒,2026-02-02,1,19.800,19.640,20.880,19.410,1942387.000,38148481,60491000000,0.06,,,2026-02-25T05:46:02.303Z
mm1m2myno49efi7sp,300251,光线传媒,2026-02-03,1,19.450,20.140,20.700,19.210,1658401.000,33400196,60491000000,0.06,,,2026-02-25T05:46:02.303Z
mm1m2nh1s73xvxu6c,601595,上海电影,2026-01-06,1,28.250,28.400,28.470,28.160,7173500,203727400,13392000000,1.52,,,2026-02-25T05:46:02.964Z
mm1m2nh19bubg8mo8,601595,上海电影,2026-01-07,1,28.330,28.370,28.680,28.190,5689100,161399767,13392000000,1.21,,,2026-02-25T05:46:02.964Z
mm1m2nh1jm2evnw3q,601595,上海电影,2026-01-08,1,28.280,28.850,28.890,28.230,8304700,239590595,13392000000,1.79,,,2026-02-25T05:46:02.964Z
mm1m2nh15z2rd07og,601595,上海电影,2026-01-09,1,28.720,30.450,30.730,28.720,21296400,648475380,13392000000,4.84,,,2026-02-25T05:46:02.964Z
mm1m2nh12iwb076di,601595,上海电影,2026-01-12,1,30.480,32.080,32.400,30.480,22589700,724677576,13392000000,5.41,,,2026-02-25T05:46:02.964Z
mm1m2nh1uq0p2r1j3,601595,上海电影,2026-01-13,1,32.400,31.870,33.440,31.590,20916200,666599294,13392000000,4.98,,,2026-02-25T05:46:02.964Z
mm1m2nh1cm40i2ht4,601595,上海电影,2026-01-14,1,31.800,32.850,33.460,31.620,21145500,694629675,13392000000,5.19,,,2026-02-25T05:46:02.964Z
mm1m2nh1k2f36vn0k,601595,上海电影,2026-01-15,1,32.600,31.110,32.600,30.800,17586900,547128459,13392000000,4.09,,,2026-02-25T05:46:02.964Z
mm1m2nh10a6ngc3a9,601595,上海电影,2026-01-16,1,31.030,30.090,31.120,29.530,13082100,393640389,13392000000,2.94,,,2026-02-25T05:46:02.964Z
mm1m2nh17t56pagx1,601595,上海电影,2026-01-19,1,29.880,29.960,30.490,29.670,6380800,191168768,13392000000,1.43,,,2026-02-25T05:46:02.964Z
mm1m2nh1p5dzqkkx0,601595,上海电影,2026-01-20,1,30.170,29.640,30.320,29.450,7535600,223355184,13392000000,1.67,,,2026-02-25T05:46:02.964Z
mm1m2nh1ylbp0j1uw,601595,上海电影,2026-01-21,1,29.500,29.340,29.790,29.230,7134000,209311560,13392000000,1.56,,,2026-02-25T05:46:02.964Z
mm1m2nh1gnn35g2ur,601595,上海电影,2026-01-22,1,29.410,30.170,30.320,29.250,10223900,308455063,13392000000,2.30,,,2026-02-25T05:46:02.964Z
mm1m2nh1moevlnqh8,601595,上海电影,2026-01-23,1,30.170,30.310,30.600,29.880,7332100,222235951,13392000000,1.66,,,2026-02-25T05:46:02.964Z
mm1m2nh1vmt9vncs7,601595,上海电影,2026-01-26,1,30.310,29.190,30.390,28.920,13708600,400154034,13392000000,2.99,,,2026-02-25T05:46:02.964Z
mm1m2nh1614vl9u7s,601595,上海电影,2026-01-27,1,29.190,28.910,29.510,28.460,7761900,224396529,13392000000,1.68,,,2026-02-25T05:46:02.964Z
mm1m2nh11izelz8l8,601595,上海电影,2026-01-28,1,28.770,28.900,29.250,28.710,5574000,161088600,13392000000,1.20,,,2026-02-25T05:46:02.964Z
mm1m2nh1yhxax9drp,601595,上海电影,2026-01-29,1,28.800,29.250,29.870,28.500,9746400,285082200,13392000000,2.13,,,2026-02-25T05:46:02.964Z
mm1m2nh1b5weenbb1,601595,上海电影,2026-01-30,1,29.010,29.860,30.100,29.010,12180900,363721674,13392000000,2.72,,,2026-02-25T05:46:02.964Z
mm1m2nh113sw4n39z,601595,上海电影,2026-02-02,1,29.880,29.500,30.750,29.370,13840300,408288850,13392000000,3.05,,,2026-02-25T05:46:02.964Z
mm1m2nh1ohv68888n,601595,上海电影,2026-02-03,1,29.510,30.060,30.130,29.510,12001000,360750060,13392000000,2.69,,,2026-02-25T05:46:02.964Z
mm1m2nze84u3j0kst,688052,纳芯微,2026-01-06,1,162.350,165.530,165.620,161.300,2690457.000,445351347,27833000000,1.60,,,2026-02-25T05:46:03.626Z
mm1m2nzee6g8o1pgy,688052,纳芯微,2026-01-07,1,168.000,183.870,185.790,168.000,7053362.000,1296901671,27833000000,4.66,,,2026-02-25T05:46:03.626Z
mm1m2nze6x74cdv5x,688052,纳芯微,2026-01-08,1,180.990,177.500,180.990,176.010,3310694.000,587648185,27833000000,2.11,,,2026-02-25T05:46:03.626Z
mm1m2nzehfll7sc6q,688052,纳芯微,2026-01-09,1,177.550,177.140,178.530,174.600,2344731.000,415345649,27833000000,1.49,,,2026-02-25T05:46:03.626Z
mm1m2nzew10rxpju5,688052,纳芯微,2026-01-12,1,177.880,174.310,177.880,172.200,3116395.000,543218812,27833000000,1.95,,,2026-02-25T05:46:03.626Z
mm1m2nzel4381zxnn,688052,纳芯微,2026-01-13,1,174.810,170.330,176.500,169.310,2817743.000,479946165,27833000000,1.72,,,2026-02-25T05:46:03.626Z
mm1m2nzehrw9rhuat,688052,纳芯微,2026-01-14,1,172.520,171.870,174.480,168.880,3014678.000,518132708,27833000000,1.86,,,2026-02-25T05:46:03.626Z
mm1m2nzem5g5cff2x,688052,纳芯微,2026-01-15,1,169.500,171.730,171.800,166.330,2703240.000,464227405,27833000000,1.67,,,2026-02-25T05:46:03.626Z
mm1m2nzed2wgvo9wz,688052,纳芯微,2026-01-16,1,172.500,174.980,177.650,168.580,3848005.000,673323915,27833000000,2.42,,,2026-02-25T05:46:03.626Z
mm1m2nze1ej8mi0zv,688052,纳芯微,2026-01-19,1,174.000,172.500,174.830,169.700,2652247.000,457512608,27833000000,1.64,,,2026-02-25T05:46:03.626Z
mm1m2nzey16utqnzx,688052,纳芯微,2026-01-20,1,171.810,174.450,178.680,171.430,2889426.000,504060366,27833000000,1.81,,,2026-02-25T05:46:03.626Z
mm1m2nzep59n429cx,688052,纳芯微,2026-01-21,1,171.000,185.220,185.790,171.000,5195615.000,962331810,27833000000,3.46,,,2026-02-25T05:46:03.626Z
mm1m2nze25l5vhcpa,688052,纳芯微,2026-01-22,1,188.800,185.820,191.400,184.010,4293816.000,797876889,27833000000,2.87,,,2026-02-25T05:46:03.626Z
mm1m2nze4sgt831k5,688052,纳芯微,2026-01-23,1,185.070,190.370,190.990,183.060,3095040.000,589202765,27833000000,2.12,,,2026-02-25T05:46:03.626Z
mm1m2nzec40sn4e7d,688052,纳芯微,2026-01-26,1,189.000,179.300,193.860,178.500,3504365.000,628332645,27833000000,2.26,,,2026-02-25T05:46:03.626Z
mm1m2nzek4ib8bj6p,688052,纳芯微,2026-01-27,1,179.000,186.960,189.500,174.500,4080923.000,762969364,27833000000,2.74,,,2026-02-25T05:46:03.626Z
mm1m2nzec5r3sczrd,688052,纳芯微,2026-01-28,1,194.200,196.060,204.600,193.640,7179788.000,1407669235,27833000000,5.06,,,2026-02-25T05:46:03.626Z
mm1m2nzen818yapnk,688052,纳芯微,2026-01-29,1,194.440,186.970,201.000,185.280,4182795.000,782057181,27833000000,2.81,,,2026-02-25T05:46:03.626Z
mm1m2nzemu59m90kg,688052,纳芯微,2026-01-30,1,183.050,185.900,188.570,176.070,4649795.000,864396891,27833000000,3.11,,,2026-02-25T05:46:03.626Z
mm1m2nzeudkoa6sak,688052,纳芯微,2026-02-02,1,183.000,170.980,183.900,170.050,4769732.000,815528777,27833000000,2.93,,,2026-02-25T05:46:03.626Z
mm1m2nze7ywemeix7,688052,纳芯微,2026-02-03,1,174.660,176.330,178.990,172.510,3495211.000,616310556,27833000000,2.21,,,2026-02-25T05:46:03.626Z
mm1m2ohxjg146xtcy,688484,南芯科技,2026-01-06,1,41.940,42.040,42.230,41.300,5916483.000,248728945,18415000000,1.35,,,2026-02-25T05:46:04.293Z
mm1m2ohxug8agbusj,688484,南芯科技,2026-01-07,1,42.300,42.900,43.430,42.130,7330963.000,314498313,18415000000,1.71,,,2026-02-25T05:46:04.293Z
mm1m2ohxpmnlg7h4e,688484,南芯科技,2026-01-08,1,42.710,42.920,43.680,42.000,6069567.000,260505816,18415000000,1.41,,,2026-02-25T05:46:04.293Z
mm1m2ohx5i6lqxkxk,688484,南芯科技,2026-01-09,1,43.400,42.750,43.400,42.250,7945021.000,339649648,18415000000,1.84,,,2026-02-25T05:46:04.293Z
mm1m2ohx5nmxluhn6,688484,南芯科技,2026-01-12,1,42.880,42.550,42.880,41.500,12023664.000,511606903,18415000000,2.78,,,2026-02-25T05:46:04.293Z
mm1m2ohxhaz03unoo,688484,南芯科技,2026-01-13,1,42.700,41.680,43.000,41.530,7784605.000,324462336,18415000000,1.76,,,2026-02-25T05:46:04.293Z
mm1m2ohxrsfuw1fh8,688484,南芯科技,2026-01-14,1,41.680,41.970,43.000,41.650,8985509.000,377121813,18415000000,2.05,,,2026-02-25T05:46:04.293Z
mm1m2ohxfkoqj9fu9,688484,南芯科技,2026-01-15,1,41.680,42.060,42.370,41.450,5122206.000,215439984,18415000000,1.17,,,2026-02-25T05:46:04.293Z
mm1m2ohxckopozbu8,688484,南芯科技,2026-01-16,1,42.340,43.820,44.060,42.140,11492430.000,503598283,18415000000,2.73,,,2026-02-25T05:46:04.293Z
mm1m2ohxig2ffds5f,688484,南芯科技,2026-01-19,1,43.820,42.060,43.850,41.610,11477023.000,482723587,18415000000,2.62,,,2026-02-25T05:46:04.293Z
mm1m2ohx6vz8nswqj,688484,南芯科技,2026-01-20,1,42.000,42.510,43.100,41.900,8195911.000,348408177,18415000000,1.89,,,2026-02-25T05:46:04.293Z
mm1m2ohxflvs3ca98,688484,南芯科技,2026-01-21,1,42.080,43.570,44.170,42.080,9887768.000,430810052,18415000000,2.34,,,2026-02-25T05:46:04.293Z
mm1m2ohxzi6e9x46d,688484,南芯科技,2026-01-22,1,44.500,43.030,45.000,42.880,11747317.000,505487051,18415000000,2.74,,,2026-02-25T05:46:04.293Z
mm1m2ohx9k2faogqv,688484,南芯科技,2026-01-23,1,43.200,43.770,44.120,42.970,8265414.000,361777171,18415000000,1.96,,,2026-02-25T05:46:04.293Z
mm1m2ohx1ueq7m89j,688484,南芯科技,2026-01-26,1,43.650,42.950,44.750,42.430,9692212.000,416280505,18415000000,2.26,,,2026-02-25T05:46:04.293Z
mm1m2ohx0xvf63ieh,688484,南芯科技,2026-01-27,1,42.650,44.440,45.090,41.180,13973287.000,620972874,18415000000,3.37,,,2026-02-25T05:46:04.293Z
mm1m2ohxrauo0pu38,688484,南芯科技,2026-01-28,1,45.380,46.610,48.210,45.380,15805794.000,736708058,18415000000,4.00,,,2026-02-25T05:46:04.293Z
mm1m2ohx1828yt12h,688484,南芯科技,2026-01-29,1,46.700,44.780,47.430,44.550,10016067.000,448519480,18415000000,2.44,,,2026-02-25T05:46:04.293Z
mm1m2ohxqgh5jyvv3,688484,南芯科技,2026-01-30,1,44.100,44.000,45.280,42.860,11631589.000,511789916,18415000000,2.78,,,2026-02-25T05:46:04.293Z
mm1m2ohx47geip69p,688484,南芯科技,2026-02-02,1,43.310,41.140,43.580,41.080,12014520.000,494277353,18415000000,2.68,,,2026-02-25T05:46:04.293Z
mm1m2ohxpa4us85et,688484,南芯科技,2026-02-03,1,41.690,42.420,42.650,41.180,7278555.000,308756303,18415000000,1.68,,,2026-02-25T05:46:04.293Z
mm1m2p0hb73xs4edv,688213,思特威,2026-01-06,1,98.800,98.560,100.800,98.030,9382771.000,924765910,38191000000,2.42,,,2026-02-25T05:46:04.961Z
mm1m2p0hurlzsel11,688213,思特威,2026-01-07,1,98.580,97.210,98.980,97.180,8166040.000,793820748,38191000000,2.08,,,2026-02-25T05:46:04.961Z
mm1m2p0hkj9f0727q,688213,思特威,2026-01-08,1,96.140,96.850,99.190,96.110,8366467.000,810292329,38191000000,2.12,,,2026-02-25T05:46:04.961Z
mm1m2p0hlb6r6zxwo,688213,思特威,2026-01-09,1,96.200,97.000,97.190,95.100,8159942.000,791514374,38191000000,2.07,,,2026-02-25T05:46:04.961Z
mm1m2p0huei0mvuk1,688213,思特威,2026-01-12,1,97.340,98.810,99.800,94.770,13408121.000,1324856436,38191000000,3.47,,,2026-02-25T05:46:04.961Z
mm1m2p0hhc7pvfsja,688213,思特威,2026-01-13,1,98.500,96.850,99.820,96.000,9172296.000,888336868,38191000000,2.33,,,2026-02-25T05:46:04.961Z
mm1m2p0h8jyrvxzct,688213,思特威,2026-01-14,1,96.850,95.580,98.680,94.650,11837466.000,1131425000,38191000000,2.96,,,2026-02-25T05:46:04.961Z
mm1m2p0hs8bcw0f99,688213,思特威,2026-01-15,1,94.940,94.690,96.090,91.800,12406565.000,1174777640,38191000000,3.08,,,2026-02-25T05:46:04.961Z
mm1m2p0ho5c90ibbz,688213,思特威,2026-01-16,1,95.070,99.000,99.250,95.070,15052029.000,1490150871,38191000000,3.90,,,2026-02-25T05:46:04.961Z
mm1m2p0hdump9h982,688213,思特威,2026-01-19,1,99.800,96.960,99.800,95.800,12828699.000,1243870655,38191000000,3.26,,,2026-02-25T05:46:04.961Z
mm1m2p0h8h7a44kgy,688213,思特威,2026-01-20,1,96.900,100.080,101.840,96.750,15308837.000,1532108407,38191000000,4.01,,,2026-02-25T05:46:04.961Z
mm1m2p0hoduck3drr,688213,思特威,2026-01-21,1,99.300,103.100,104.750,99.000,16362065.000,1686928902,38191000000,4.42,,,2026-02-25T05:46:04.961Z
mm1m2p0hep2gy6tm4,688213,思特威,2026-01-22,1,105.160,101.890,105.500,101.010,10526707.000,1072566176,38191000000,2.81,,,2026-02-25T05:46:04.961Z
mm1m2p0hnz6l9k1ne,688213,思特威,2026-01-23,1,101.560,102.910,103.590,101.200,9686642.000,996852328,38191000000,2.61,,,2026-02-25T05:46:04.961Z
mm1m2p0hfcxsl2m1v,688213,思特威,2026-01-26,1,106.060,100.470,106.350,99.110,15703061.000,1577686539,38191000000,4.13,,,2026-02-25T05:46:04.961Z
mm1m2p0he8h3fc4n6,688213,思特威,2026-01-27,1,100.560,101.910,104.500,100.300,11806165.000,1203166275,38191000000,3.15,,,2026-02-25T05:46:04.961Z
mm1m2p0h6mjrbo5x2,688213,思特威,2026-01-28,1,102.880,102.300,104.990,101.050,12424571.000,1271033613,38191000000,3.33,,,2026-02-25T05:46:04.961Z
mm1m2p0htfebo8pz3,688213,思特威,2026-01-29,1,102.000,96.900,102.600,96.600,13561775.000,1314135998,38191000000,3.44,,,2026-02-25T05:46:04.961Z
mm1m2p0hbbbyjmh6d,688213,思特威,2026-01-30,1,97.000,96.550,97.690,93.500,9025176.000,871380743,38191000000,2.28,,,2026-02-25T05:46:04.961Z
mm1m2p0hq52amgpvz,688213,思特威,2026-02-02,1,95.040,93.000,96.500,92.530,8229021.000,765298953,38191000000,2.00,,,2026-02-25T05:46:04.961Z
mm1m2p0h6qzic29q2,688213,思特威,2026-02-03,1,94.400,94.460,94.810,92.600,6748033.000,637419197,38191000000,1.67,,,2026-02-25T05:46:04.961Z
mm1m2pisc6awwfk1g,002475,立讯精密,2026-01-06,1,58.720,59.060,59.340,57.660,1415400.000,83593524,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pispsku14u6q,002475,立讯精密,2026-01-07,1,58.840,57.390,58.940,56.640,1873574.000,107524412,375811000000,0.03,,,2026-02-25T05:46:05.620Z
mm1m2pise39r737zn,002475,立讯精密,2026-01-08,1,56.860,55.000,56.900,54.610,2401117.000,132061435,375811000000,0.04,,,2026-02-25T05:46:05.620Z
mm1m2pishorepi9yg,002475,立讯精密,2026-01-09,1,54.690,55.490,56.140,53.840,1540790.000,85498437,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2piss7ts0yzmj,002475,立讯精密,2026-01-12,1,55.040,55.270,55.440,53.840,1883905.000,104123429,375811000000,0.03,,,2026-02-25T05:46:05.620Z
mm1m2pisr0g8ju722,002475,立讯精密,2026-01-13,1,55.490,54.420,56.390,54.180,1334982.000,72649720,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisbs88ku3ws,002475,立讯精密,2026-01-14,1,54.040,53.420,54.640,53.300,1699139.000,90768005,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisqfgdllpi6,002475,立讯精密,2026-01-15,1,53.180,57.210,57.410,53.070,2628471.000,150374826,375811000000,0.04,,,2026-02-25T05:46:05.620Z
mm1m2pis6id3xjkv2,002475,立讯精密,2026-01-16,1,58.120,57.920,59.750,57.750,2599903.000,150586382,375811000000,0.04,,,2026-02-25T05:46:05.620Z
mm1m2pisuvjn1e8pp,002475,立讯精密,2026-01-19,1,57.940,57.700,60.320,57.640,1957200.000,112930440,375811000000,0.03,,,2026-02-25T05:46:05.620Z
mm1m2pisfnpfwn8z1,002475,立讯精密,2026-01-20,1,57.740,57.300,58.170,55.150,1772260.000,101550498,375811000000,0.03,,,2026-02-25T05:46:05.620Z
mm1m2pisbmgk1yxfu,002475,立讯精密,2026-01-21,1,56.490,56.900,58.140,56.440,1117199.000,63568623,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2piss925nn9nj,002475,立讯精密,2026-01-22,1,57.270,56.250,58.190,55.940,1498042.000,84264863,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pistlzv958ul,002475,立讯精密,2026-01-23,1,56.470,55.340,56.470,54.840,1449254.000,80201716,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisqeshq3vev,002475,立讯精密,2026-01-26,1,55.220,53.930,55.240,53.850,1271112.000,68551070,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2piskgorfjsls,002475,立讯精密,2026-01-27,1,54.160,53.560,54.630,52.700,1227843.000,65763271,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisa4fcz86vo,002475,立讯精密,2026-01-28,1,53.540,53.120,54.790,52.660,1511949.000,80314731,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisgt2kkrc6f,002475,立讯精密,2026-01-29,1,52.840,51.730,52.970,51.570,1472606.000,76177908,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisu5bjmgie8,002475,立讯精密,2026-01-30,1,51.450,51.530,52.340,50.860,1085588.000,55940350,375811000000,0.01,,,2026-02-25T05:46:05.620Z
mm1m2pis3x6e3wp3o,002475,立讯精密,2026-02-02,1,51.830,52.060,53.440,51.830,1384862.000,72095916,375811000000,0.02,,,2026-02-25T05:46:05.620Z
mm1m2pisacy593g7p,002475,立讯精密,2026-02-03,1,52.670,52.300,53.230,51.090,1046638.000,54739167,375811000000,0.01,,,2026-02-25T05:46:05.620Z
mm1m2q11qdhd2tg4d,002292,奥飞娱乐,2026-01-06,1,9.200,9.420,9.490,9.180,74663500,703330170,13708000000,5.13,,,2026-02-25T05:46:06.277Z
mm1m2q112jqvfyjgx,002292,奥飞娱乐,2026-01-07,1,9.420,9.420,9.560,9.340,55882600,526414092,13708000000,3.84,,,2026-02-25T05:46:06.277Z
mm1m2q11ob7bppeam,002292,奥飞娱乐,2026-01-08,1,9.390,9.490,9.550,9.350,38726900,367518281,13708000000,2.68,,,2026-02-25T05:46:06.277Z
mm1m2q11ibwruutwb,002292,奥飞娱乐,2026-01-09,1,9.430,9.990,10.000,9.430,82410400,823279896,13708000000,6.01,,,2026-02-25T05:46:06.277Z
